0.0,2.6699999999999999
0.0,2.6699999999999999
0.0,2.6699999999999999
0.0,2.6699999999999999
0.0,2.6699999999999999
0.0,2.6699999999999999
0.0,2.6699999999999999
0.0,2.6699999999999999
0.0,2.6699999999999999
0.0,2.6699999999999999
0.0,2.6699999999999999
0.0,2.6699999999999999
0.0,2.6699999999999999
0.0,2.6699999999999999
0.0,2.6699999999999999
0.0,2.6699999999999999
0.0,2.6699999999999999
0.0,2.6699999999999999
0.0,2.6699999999999999
1.1899999999999999,3.8959999999999999
1.1899999999999999,3.8959999999999999
1.1899999999999999,3.8959999999999999
1.1899999999999999,3.8959999999999999
1.1899999999999999,3.8959999999999999
1.1899999999999999,3.8959999999999999
1.1899999999999999,3.8959999999999999
1.1899999999999999,3.8959999999999999
1.1899999999999999,3.8959999999999999
1.1899999999999999,3.8959999999999999
1.1899999999999999,3.8959999999999999
1.1899999999999999,3.8959999999999999
1.1899999999999999,3.8959999999999999
1.1899999999999999,3.8959999999999999
1.1899999999999999,3.8959999999999999
1.1899999999999999,3.8959999999999999
1.1899999999999999,3.8959999999999999
1.1899999999999999,3.8959999999999999
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
1.6299999999999999,0.77000000000000002
